agent_0_x,agent_0_y,agent_0_z,agent_1_x,agent_1_y,agent_1_z,agent_2_x,agent_2_y,agent_2_z,agent_3_x,agent_3_y,agent_3_z,agent_4_x,agent_4_y,agent_4_z,agent_5_x,agent_5_y,agent_5_z,agent_6_x,agent_6_y,agent_6_z,agent_7_x,agent_7_y,agent_7_z,agent_8_x,agent_8_y,agent_8_z,agent_9_x,agent_9_y,agent_9_z,agent_10_x,agent_10_y,agent_10_z,agent_11_x,agent_11_y,agent_11_z,agent_12_x,agent_12_y,agent_12_z,agent_13_x,agent_13_y,agent_13_z,agent_14_x,agent_14_y,agent_14_z,agent_15_x,agent_15_y,agent_15_z,agent_16_x,agent_16_y,agent_16_z,agent_17_x,agent_17_y,agent_17_z,agent_18_x,agent_18_y,agent_18_z,agent_19_x,agent_19_y,agent_19_z,agent_20_x,agent_20_y,agent_20_z,agent_21_x,agent_21_y,agent_21_z,agent_22_x,agent_22_y,agent_22_z,agent_23_x,agent_23_y,agent_23_z,agent_24_x,agent_24_y,agent_24_z,agent_25_x,agent_25_y,agent_25_z,agent_26_x,agent_26_y,agent_26_z,agent_27_x,agent_27_y,agent_27_z
-1.3036543130874634,-1.7824212312698364,-2.591796875,-0.9794983863830566,-1.8354605436325073,-4.339843273162842,0.046852290630340576,-1.8495724201202393,-3.91054630279541,-1.4237043857574463,-1.799027681350708,-2.8304686546325684,,,,-2.38694429397583,-1.5915071964263916,-5.577812194824219,,,,-0.22952589392662048,-1.8426892757415771,-3.7632811069488525,2.058946132659912,-1.7897535562515259,-5.40390682220459,0.24947160482406616,-1.5417364835739136,-6.3828125,-2.760564088821411,-1.726157546043396,-5.48828125,-2.0117733478546143,-1.7832915782928467,-3.9996094703674316,-1.3036543130874634,-1.7824212312698364,-2.591796875,,,,1.971493124961853,-1.8397036790847778,-3.9773435592651367,,,,1.971493124961853,-1.8397036790847778,-3.9773435592651367,,,,,,,-0.7306427955627441,-1.4524896144866943,-6.459364891052246,-2.1176767349243164,-1.7806113958358765,-4.210155963897705,2.461364984512329,-1.6963605880737305,-4.965624809265137,-1.3036543130874634,-1.7824212312698364,-2.591796875,0.06699994206428528,-1.847067952156067,-6.7703118324279785,,,,,,,,,,,,
-1.2830647230148315,-1.7541375160217285,-2.55078125,-0.9637021422386169,-1.8055992126464844,-4.269530773162842,0.03792964667081833,-1.8159829378128052,-3.8397653102874756,-1.405476689338684,-1.770029067993164,-2.7941408157348633,,,,-2.363858699798584,-1.5682568550109863,-5.496874809265137,,,,-0.22458809614181519,-1.8100898265838623,-3.6812500953674316,1.9815207719802856,-1.713016152381897,-5.172656536102295,0.06548872590065002,-1.808513879776001,-6.6296868324279785,-2.7280354499816895,-1.6943007707595825,-5.423437595367432,-1.9780417680740356,-1.7532206773757935,-3.932421922683716,-1.2830647230148315,-1.7541375160217285,-2.55078125,1.9065519571304321,-1.7790629863739014,-3.8464839458465576,1.9065519571304321,-1.7790629863739014,-3.8464839458465576,,,,,,,,,,,,,-0.7163322567939758,-1.423640251159668,-6.331864356994629,-2.070194721221924,-1.7490928173065186,-4.115625381469727,2.3714282512664795,-1.6343051195144653,-4.784375190734863,-1.2830647230148315,-1.7541375160217285,-2.55078125,0.28073155879974365,-1.647596836090088,-6.8218770027160645,,,,,,,,,,,,
-1.2899963855743408,-1.7634919881820679,-2.564453125,-0.9664382934570312,-1.8104758262634277,-4.281249523162842,0.037941012531518936,-1.820383071899414,-3.8492183685302734,-1.412413477897644,-1.7786380052566528,-2.8078126907348633,,,,-2.36464786529541,-1.5686005353927612,-5.498437404632568,,,,-0.22469039261341095,-1.8102139234542847,-3.681640625,2.037355422973633,-1.782072901725769,-5.347811698913574,0.06554001569747925,-1.8137189149856567,-6.6492180824279785,-2.7320806980133057,-1.6626702547073364,-5.431250095367432,-1.9791078567504883,-1.7622212171554565,-3.9343748092651367,-1.2899963855743408,-1.7634919881820679,-2.564453125,1.9748140573501587,-1.8427660465240479,-3.984374523162842,,,,,,,1.9748140573501587,-1.8427660465240479,-3.984374523162842,,,,,,,-0.7178104519844055,-1.4261927604675293,-6.3437395095825195,-2.134732961654663,-1.759226679801941,-4.243750095367432,2.470067024230957,-1.7126550674438477,-4.983593940734863,-1.2899963855743408,-1.7634919881820679,-2.564453125,0.28200024366378784,-1.6557722091674805,-6.8562517166137695,,,,,,,,,,,,
-1.266356110572815,-1.7313481569290161,-2.517578125,-0.9448484182357788,-1.7703783512115479,-4.186093330383301,0.03713728114962578,-1.7769144773483276,-3.757030963897705,-1.3889638185501099,-1.7435330152511597,-2.7613282203674316,,,,-2.315816879272461,-1.5290614366531372,-5.359218597412109,,,,-0.22070534527301788,-1.771489143371582,-3.6179685592651367,1.7925667762756348,-1.5667517185211182,-4.730780601501465,0.06494899094104767,-1.7787971496582031,-6.570622444152832,-2.6612143516540527,-1.6197960376739502,-5.290624618530273,-1.9416804313659668,-1.729110836982727,-3.8601560592651367,-1.266356110572815,-1.7313481569290161,-2.517578125,1.878129005432129,-1.7446643114089966,-3.7890625,1.8711587190628052,-1.746059775352478,-3.7749996185302734,,,,1.9015573263168335,-1.7424323558807373,-3.8363280296325684,,,,,,,-0.7007057070732117,-1.3927419185638428,-6.194052219390869,-2.103978395462036,-1.7253865003585815,-4.182812213897705,,,,-1.266356110572815,-1.7313481569290161,-2.517578125,0.2747012972831726,-1.6120307445526123,-6.674221038818359,,,,,,,,,,,,
-1.2801198959350586,-1.7501109838485718,-2.544921875,-0.9393293857574463,-1.77633535861969,-4.20031213760376,0.03724383935332298,-1.7836607694625854,-3.7714059352874756,-1.3976198434829712,-1.7601349353790283,-2.7785158157348633,,,,-2.31962251663208,-1.531494140625,-5.367968559265137,,,,-0.22068902850151062,-1.7785972356796265,-3.6171875,1.751757264137268,-1.5481170415878296,-4.674688339233398,0.06503662467002869,-1.7828229665756226,-6.585778713226318,-2.6738100051879883,-1.6273856163024902,-5.315625190734863,-1.9654704332351685,-1.742082953453064,-3.9074220657348633,-1.2801198959350586,-1.7501109838485718,-2.544921875,1.8914326429367065,-1.7649781703948975,-3.8160152435302734,,,,,,,1.8914326429367065,-1.7649781703948975,-3.8160152435302734,,,,,,,-0.7864561080932617,-1.5774025917053223,-6.825778007507324,-2.1153907775878906,-1.7346763610839844,-4.205468654632568,2.3280367851257324,-1.6142196655273438,-4.696875095367432,-1.2801198959350586,-1.7501109838485718,-2.544921875,0.27466824650764465,-1.6121433973312378,-6.675002098083496,,,,,,,,,,,,
-1.272215723991394,-1.739373803138733,-2.529296875,-0.9342979788780212,-1.7669687271118164,-4.178124904632568,0.03706611320376396,-1.7801445722579956,-3.7474217414855957,-1.396391749382019,-1.7528709173202515,-2.7761716842651367,,,,-2.2776691913604736,-1.4928890466690063,-5.271093845367432,,,,-0.2213457226753235,-1.7768068313598633,-3.628905773162842,1.541015625,-1.369457721710205,-4.135156154632568,0.051642946898937225,-1.7909319400787354,-6.615622043609619,-2.6249887943267822,-1.5868695974349976,-5.21875,-1.9441814422607422,-1.7232890129089355,-3.865234375,-1.272215723991394,-1.739373803138733,-2.529296875,1.8963267803192139,-1.7695095539093018,-3.8257808685302734,,,,,,,1.8963267803192139,-1.7695095539093018,-3.8257808685302734,,,,,,,-0.781089186668396,-1.5386191606521606,-6.780153274536133,-2.091738700866699,-1.715357780456543,-4.158593654632568,2.3273282051086426,-1.6137022972106934,-4.6953125,-1.272215723991394,-1.739373803138733,-2.529296875,0.2698846459388733,-1.583492636680603,-6.5562520027160645,,,,,,,,,,,,
-1.3144749402999878,-1.7971636056900024,-2.61328125,-0.9830523729324341,-1.859195351600647,-4.396093368530273,0.03905916213989258,-1.875972867012024,-3.9490621089935303,-1.4586936235427856,-1.8250458240509033,-2.8999996185302734,,,,-2.409355401992798,-1.5792324542999268,-5.575781345367432,2.0419504642486572,-1.9054197072982788,-4.11953067779541,-0.23938843607902527,-1.866046667098999,-3.794921875,1.5595066547393799,-1.393713355064392,-4.208279132843018,0.06731873005628586,-1.8567864894866943,-6.806249618530273,-2.7849578857421875,-1.5219948291778564,-5.536718845367432,-2.0410711765289307,-1.8091915845870972,-4.057812690734863,-1.3144749402999878,-1.7971636056900024,-2.61328125,2.0419504642486572,-1.9054197072982788,-4.11953067779541,,,,,,,2.0675089359283447,-1.9031805992126465,-4.171093940734863,,,,-2.7841718196868896,-1.6600488424301147,-5.53515625,-0.7245269417762756,-1.440181851387024,-6.404990196228027,-2.200615644454956,-1.8046669960021973,-4.375,2.546919822692871,-1.765992522239685,-5.138281345367432,-1.3144749402999878,-1.7971636056900024,-2.61328125,0.2524900734424591,-1.5605261325836182,-6.4609375,,,,,,,,,,,,
-1.2948904037475586,-1.7702486515045166,-2.57421875,-0.9629067778587341,-1.8207944631576538,-4.305468559265137,0.037978388369083405,-1.8376555442810059,-3.8516407012939453,-1.4271302223205566,-1.7913274765014648,-2.837109088897705,,,,-2.354400634765625,-1.5316764116287231,-5.448281288146973,2.0038559436798096,-1.8699363470077515,-4.04296875,-0.23494000732898712,-1.830445647239685,-3.72265625,1.461213231086731,-1.3215844631195068,-3.9657154083251953,0.2819261848926544,-1.6553375720977783,-6.853908538818359,,,,-1.9961748123168945,-1.7692395448684692,-3.9683594703674316,-1.2948904037475586,-1.7702486515045166,-2.57421875,2.0038559436798096,-1.8699363470077515,-4.04296875,,,,,,,,,,,,,-2.71553635597229,-1.6414705514907837,-5.3984375,-0.6987951993942261,-1.3885847330093384,-6.175928115844727,-2.1425621509552,-1.7657800912857056,-4.259375095367432,,,,-1.2948904037475586,-1.7702486515045166,-2.57421875,0.05181575194001198,-1.8178941011428833,-6.6640625,,,,,,,,,,,,
-1.3214091062545776,-1.8064967393875122,-2.626953125,-0.9767534732818604,-1.8469878435134888,-4.367499828338623,0.038523439317941666,-1.862372636795044,-3.9035158157348633,-1.4567919969558716,-1.8225115537643433,-2.8960933685302734,,,,-2.4027159214019775,-1.5555576086044312,-5.533437728881836,2.050379753112793,-1.9132609367370605,-4.13671875,-0.24483688175678253,-1.8545703887939453,-3.755858898162842,1.3212988376617432,-1.194962978363037,-3.5858678817749023,0.06646079570055008,-1.8370018005371094,-6.734374523162842,,,,-2.0344786643981934,-1.7947312593460083,-4.044530868530273,-1.3214091062545776,-1.8064967393875122,-2.626953125,,,,,,,,,,2.050379753112793,-1.9132609367370605,-4.13671875,,,,-2.766608238220215,-1.67229425907135,-5.5,-0.7384555339813232,-1.453805923461914,-6.526861667633057,-2.186563730239868,-1.7929513454437256,-4.346875190734863,,,,-1.3214091062545776,-1.8064967393875122,-2.626953125,0.250823438167572,-1.550922155380249,-6.421875,,,,,,,,,,,,
-1.3321715593338013,-1.8213491439819336,-2.6484375,-0.9944391846656799,-1.8806946277618408,-4.446874618530273,0.03930637612938881,-1.8978317975997925,-3.9775784015655518,-1.4398456811904907,-1.8432331085205078,-2.8625001907348633,,,,-2.4466559886932373,-1.5842477083206177,-5.634843826293945,2.093014717102051,-1.953139305114746,-4.222655773162842,-0.2478916198015213,-1.8861501216888428,-3.8035154342651367,1.4781901836395264,-1.352962851524353,-4.034367561340332,0.08125320076942444,-1.8523536920547485,-6.78984260559082,,,,-2.0756726264953613,-1.831261396408081,-4.126562595367432,-1.3321715593338013,-1.8213491439819336,-2.6484375,,,,,,,,,,2.093014717102051,-1.953139305114746,-4.222655773162842,,,,-2.813279151916504,-1.689082384109497,-5.592968940734863,-0.7473435401916504,-1.4717040061950684,-6.606237411499023,-2.234039783477783,-1.832082748413086,-4.44140625,,,,-1.3321715593338013,-1.8213491439819336,-2.6484375,0.2574688494205475,-1.59170401096344,-6.58984375,,,,,,,,,,,,
-1.3361225128173828,-1.8267284631729126,-2.65625,-0.983805239200592,-1.8780499696731567,-4.440625190734863,0.047361820936203,-1.8887364864349365,-3.9585156440734863,,,,-1.4005706310272217,-1.8393733501434326,-2.784374713897705,-2.448014974594116,-1.577515721321106,-5.61093807220459,2.0620479583740234,-1.9242304563522339,-4.160155773162842,-0.2461470067501068,-1.8806594610214233,-3.7765626907348633,1.3090215921401978,-1.1981159448623657,-3.5726475715637207,0.08040552586317062,-1.833370566368103,-6.720311641693115,,,,-2.0776705741882324,-1.8329942226409912,-4.130468845367432,-1.3361225128173828,-1.8267284631729126,-2.65625,,,,,,,,,,2.0620479583740234,-1.9242304563522339,-4.160155773162842,,,,-2.8078219890594482,-1.6974074840545654,-5.58203125,-0.7565606236457825,-1.475845456123352,-6.687493324279785,-2.2556891441345215,-1.8311058282852173,-4.484375,,,,-1.3361225128173828,-1.8267284631729126,-2.65625,0.2547082304954529,-1.5747053623199463,-6.51953125,,,,,,,,,,,,
-1.3459607362747192,-1.8400739431381226,-2.67578125,-1.009968876838684,-1.9277992248535156,-4.55859375,0.04842602461576462,-1.9321848154067993,-4.049843788146973,-1.4255393743515015,-1.8602374792099,-2.833984136581421,,,,-2.532918691635132,-1.6199250221252441,-5.8054680824279785,1.679514765739441,-1.5466691255569458,-4.583920001983643,-0.2594855725765228,-1.9208039045333862,-3.857421875,,,,0.052633948624134064,-2.0267908573150635,-6.758594512939453,,,,-2.1150248050689697,-1.8657981157302856,-4.204687118530273,-1.3459607362747192,-1.8400739431381226,-2.67578125,2.1166114807128906,-1.9750478267669678,-4.2703118324279785,,,,,,,2.1166114807128906,-1.9750478267669678,-4.2703118324279785,,,,-2.9119911193847656,-1.7601836919784546,-5.7890625,-0.7619075179100037,-1.5000230073928833,-6.7343621253967285,-2.230168342590332,-1.8656935691833496,-4.433593273162842,2.6819705963134766,-1.8595582246780396,-5.410937309265137,-1.3459607362747192,-1.8400739431381226,-2.67578125,0.2644272744655609,-1.6348820924758911,-6.76953125,,,,,,,,,,,,
-1.3341987133026123,-1.8239543437957764,-2.65234375,-0.9875226616859436,-1.8848533630371094,-4.457030773162842,0.047148447483778,-1.8916642665863037,-3.9476559162139893,,,,-1.4012031555175781,-1.84005606174469,-2.7855465412139893,-2.457990884780884,-1.571978211402893,-5.633593559265137,1.9221584796905518,-1.7811483144760132,-5.246409893035889,-0.26262685656547546,-1.8852494955062866,-3.786015510559082,,,,0.08091646432876587,-1.8480966091156006,-6.774998664855957,,,,-2.0891311168670654,-1.8342629671096802,-4.153124809265137,-1.3341987133026123,-1.8239543437957764,-2.65234375,2.0483858585357666,-1.9114564657211304,-4.1328125,2.083622694015503,-1.909279227256775,-4.203906059265137,,,,2.0483858585357666,-1.9114564657211304,-4.1328125,,,,-2.8362035751342773,-1.69083833694458,-5.638280868530273,-0.7052446603775024,-1.3753260374069214,-6.2328033447265625,-2.204669952392578,-1.8351916074752808,-4.3828125,2.6071417331695557,-1.807748794555664,-5.260156154632568,-1.3341987133026123,-1.8239543437957764,-2.65234375,0.2551786005496979,-1.5782946348190308,-6.53515625,,,,,,,,,,,,
-1.3567419052124023,-1.854872226715088,-2.697265625,-1.0090646743774414,-1.926191806793213,-4.5546875,0.04845869913697243,-1.9407422542572021,-4.049999713897705,-1.4202070236206055,-1.8709993362426758,-2.823437213897705,,,,-2.488554000854492,-1.5916448831558228,-5.703906059265137,2.1207633018493652,-1.9884910583496094,-5.821249008178711,-0.2687976360321045,-1.9301778078079224,-3.8761720657348633,,,,0.12459253519773483,-1.73710036277771,-6.838281631469727,,,,-2.120486259460449,-1.8619039058685303,-4.215624809265137,-1.3567419052124023,-1.854872226715088,-2.697265625,2.109665870666504,-1.9685850143432617,-4.25624942779541,2.109665870666504,-1.9685850143432617,-4.25624942779541,,,,2.136772394180298,-1.9669156074523926,-4.310937404632568,,,,-2.867922306060791,-1.709863305091858,-5.701562404632568,-0.7158944606781006,-1.3964087963104248,-6.328115463256836,-2.232090950012207,-1.8581295013427734,-4.4375,2.6878104209899902,-1.8636407852172852,-5.422656059265137,-1.3567419052124023,-1.854872226715088,-2.697265625,0.2620363235473633,-1.6198583841323853,-6.70703125,,,,,,,,,,,,
-1.342041254043579,-1.8347561359405518,-2.66796875,-0.97916179895401,-1.8867988586425781,-4.461406230926514,0.04755646735429764,-1.9070981740951538,-3.979687213897705,,,,-1.4003993272781372,-1.8448878526687622,-2.7839841842651367,-2.440774917602539,-1.549446940422058,-5.5942182540893555,2.066363573074341,-1.9376455545425415,-5.672185897827148,-0.26164865493774414,-1.8942123651504517,-3.772265672683716,,,,0.08122160285711288,-1.8542085886001587,-6.796874046325684,,,,-2.0741708278656006,-1.8298360109329224,-4.123437404632568,-1.342041254043579,-1.8347561359405518,-2.66796875,2.048412561416626,-1.911544680595398,-4.1328125,2.048412561416626,-1.911544680595398,-4.1328125,,,,,,,,,,-2.8251640796661377,-1.6843984127044678,-5.616406440734863,-0.6938899755477905,-1.3533915281295776,-6.132803440093994,-2.205820322036743,-1.8271235227584839,-4.38515567779541,,,,-1.342041254043579,-1.8347561359405518,-2.66796875,0.2567463517189026,-1.5878689289093018,-6.57421875,,,,,,,,,,,,
-1.4435689449310303,-1.9018118381500244,-2.8699216842651367,-0.9985813498497009,-1.9243593215942383,-4.550312042236328,0.0482645109295845,-1.940553069114685,-4.032031059265137,-1.3842308521270752,-1.8924880027770996,-2.751953125,-1.3842308521270752,-1.8924880027770996,-2.751953125,-2.484902858734131,-1.577484369277954,-5.695625305175781,2.0803120136260986,-1.96247136592865,-5.7101545333862305,-0.2656886577606201,-1.9319826364517212,-3.8316402435302734,,,,0.08125399798154831,-1.8375678062438965,-6.787968635559082,,,,-2.128709077835083,-1.8779891729354858,-4.232030868530273,-1.3842308521270752,-1.8924880027770996,-2.751953125,2.0883824825286865,-1.948726773262024,-4.21328067779541,2.0883824825286865,-1.948726773262024,-4.21328067779541,,,,,,,,,,-2.870633363723755,-1.6996291875839233,-5.70703125,-0.7043700814247131,-1.3740262985229492,-6.226553440093994,-2.2497434616088867,-1.8728678226470947,-4.47265625,,,,,,,0.2577965557575226,-1.5934724807739258,-6.59765625,,,,,,,,,,,,
-1.4555490016937256,-1.9176244735717773,-2.893749952316284,-1.0165743827819824,-1.9590866565704346,-4.632343769073486,0.04910831153392792,-1.9827511310577393,-4.101874351501465,-1.3960145711898804,-1.9086271524429321,-2.775390625,-1.3960145711898804,-1.9086271524429321,-2.775390625,-2.5469937324523926,-1.616953730583191,-5.837968826293945,2.157278299331665,-2.0468266010284424,-5.955467224121094,-0.26838454604148865,-1.967808723449707,-3.8706250190734863,,,,0.09608890861272812,-1.7507604360580444,-6.835625171661377,,,,-2.1609244346618652,-1.9064505100250244,-4.296093463897705,-1.3960145711898804,-1.9086271524429321,-2.775390625,2.142603635787964,-1.999348521232605,-4.32265567779541,,,,,,,2.142603635787964,-1.999348521232605,-4.32265567779541,,,,-2.947251081466675,-1.745044469833374,-5.859375,-0.7162004709243774,-1.3971762657165527,-6.331240653991699,-2.277242422103882,-1.90524160861969,-4.527343273162842,,,,,,,0.2629988491535187,-1.6256014108657837,-6.73046875,,,,,,,,,,,,
-1.4347801208496094,-1.8901864290237427,-2.852343797683716,-0.9968844652175903,-1.9393924474716187,-4.585781097412109,0.04857086390256882,-1.9640945196151733,-4.063281059265137,-1.3744572401046753,-1.879078984260559,-2.732421875,-1.3744572401046753,-1.879078984260559,-2.732421875,-2.5517473220825195,-1.6320841312408447,-5.848593711853027,2.103692054748535,-1.98396635055542,-5.8078131675720215,-0.26422572135925293,-1.944730281829834,-3.8096089363098145,,,,0.11024361103773117,-1.722722053527832,-6.837500095367432,,,,-2.137040376663208,-1.8853005170822144,-4.248437404632568,-1.3744572401046753,-1.879078984260559,-2.732421875,2.1212332248687744,-1.9794723987579346,-4.27968692779541,,,,,,,2.1212332248687744,-1.9794723987579346,-4.27968692779541,,,,-2.9450130462646484,-1.7436429262161255,-5.854687690734863,-0.7136692404747009,-1.391996145248413,-6.307803153991699,-2.251791000366211,-1.8838685750961304,-4.476562023162842,,,,,,,0.26378974318504333,-1.6312544345855713,-6.75390625,,,,,,,,,,,,
